condition,round,n_runs,mean,std,source,metric
median_blind,31,10,1.2628455820591682,0.06804813712867067,server,global_loss
median_blind,32,10,1.2571311518342607,0.08028738042068291,server,global_loss
median_blind,33,10,1.2731856349690065,0.09091444072895327,server,global_loss
median_blind,34,10,1.261692554796191,0.08939883672504724,server,global_loss
median_blind,35,10,1.290895767393135,0.07739081897433475,server,global_loss
median_blind,36,10,1.247578785109609,0.11197744590385843,server,global_loss
median_blind,37,10,1.2698103367210365,0.11332670406526052,server,global_loss
median_blind,38,10,1.277017737972077,0.07467862952683504,server,global_loss
median_blind,39,10,1.2351331182039105,0.08099189757886148,server,global_loss
median_blind,40,10,1.2299632507054976,0.0668795613521469,server,global_loss
median_blind,41,10,1.2791394653423869,0.12318492335052897,server,global_loss
median_blind,42,10,1.270310394214621,0.06458753964731753,server,global_loss
median_blind,43,10,1.2635614157612944,0.0700601711161054,server,global_loss
median_blind,44,10,1.2744464098901558,0.10210804759694923,server,global_loss
median_blind,45,10,1.2352867561394698,0.10462639640657061,server,global_loss
median_blind,46,10,1.2334353728823473,0.10288487611402379,server,global_loss
median_blind,47,10,1.2406391031183062,0.1013957203235971,server,global_loss
median_blind,48,10,1.213920022157398,0.1221330926466319,server,global_loss
median_blind,49,10,1.2089218481379038,0.08371013959377216,server,global_loss
median_blind,50,10,1.1898426450710602,0.08715245899441702,server,global_loss
median_blind,51,10,1.1899284150505778,0.060347950343481,server,global_loss
median_blind,52,10,1.1742184605645374,0.05272327307739315,server,global_loss
median_blind,53,10,1.1463196618863596,0.07302178113887502,server,global_loss
median_blind,54,10,1.154619266495771,0.08147373310447907,server,global_loss
median_blind,55,10,1.1905365575318583,0.15545737852127253,server,global_loss
median_blind,56,10,1.144661868884679,0.09056939764970616,server,global_loss
median_blind,57,10,1.1406290265961263,0.07065246043517286,server,global_loss
median_blind,58,10,1.1468172454575098,0.07991989160299881,server,global_loss
median_blind,59,10,1.148890112341967,0.08905934957179514,server,global_loss
median_blind,60,10,1.147310996209317,0.06869913497848322,server,global_loss
median_blind,61,10,1.152242127345059,0.08799583205564832,server,global_loss
median_blind,62,10,1.12834441900496,0.06229340216512606,server,global_loss
median_blind,63,10,1.1627613036560533,0.1342147006618242,server,global_loss
median_blind,64,10,1.1080596967838883,0.07129182180448898,server,global_loss
median_blind,65,10,1.1392084905483943,0.0744182379887875,server,global_loss
median_blind,66,10,1.140276636719744,0.07578735549274691,server,global_loss
median_blind,67,10,1.1400996061596258,0.06561595923322626,server,global_loss
median_blind,68,10,1.131855167612853,0.05496926962370334,server,global_loss
median_blind,69,10,1.10790593510043,0.07492838412826357,server,global_loss
median_blind,70,10,1.098647013995297,0.09728718780966814,server,global_loss
median_blind,71,10,1.1273931415921596,0.1109002122298291,server,global_loss
median_blind,72,10,1.1525694791122658,0.12842672655035028,server,global_loss
median_blind,73,10,1.1194209495883576,0.12474778645477726,server,global_loss
median_blind,74,10,1.1300509983214193,0.11036127427081245,server,global_loss
median_blind,75,10,1.1374942149151615,0.11921990392227054,server,global_loss
median_blind,76,10,1.142649984731891,0.11108282594192226,server,global_loss
median_blind,77,10,1.130531297961372,0.1695822592752317,server,global_loss
median_blind,78,10,1.1413059204847156,0.15062936469353377,server,global_loss
median_blind,79,10,1.1093077054782605,0.1561368162609462,server,global_loss
median_blind,80,10,1.1177984429247143,0.15030172760335914,server,global_loss
median_blind,81,10,1.1176551133444805,0.143270160707644,server,global_loss
median_blind,82,10,1.1423427962350732,0.15331254288110618,server,global_loss
median_blind,83,10,1.159704238275451,0.16636762680528863,server,global_loss
median_blind,84,10,1.101286750200606,0.11692666292663935,server,global_loss
median_blind,85,10,1.0634126583600312,0.16522167761533388,server,global_loss
median_blind,86,10,1.0788149291634923,0.14467192541112436,server,global_loss
median_blind,87,10,1.066482438254769,0.16102776467586327,server,global_loss
median_blind,88,10,1.0877364256683753,0.14699085443173654,server,global_loss
median_blind,89,10,1.1206088259295364,0.14042090565411738,server,global_loss
median_blind,90,10,1.0944320192003718,0.1603537902537053,server,global_loss
median_blind,91,10,1.0944866199836434,0.16077153947292006,server,global_loss
median_blind,92,10,1.1261280984040394,0.13790041266064673,server,global_loss
median_blind,93,10,1.134495278233223,0.16770683735405628,server,global_loss
median_blind,94,10,1.1133259180079973,0.15056831955237496,server,global_loss
median_blind,95,10,1.0935282605924888,0.17298605223848576,server,global_loss
median_blind,96,10,1.0677590919665494,0.09895143711172497,server,global_loss
median_blind,97,10,1.0781748095649277,0.1708467263512099,server,global_loss
median_blind,98,10,1.0582986615494545,0.13811940165263445,server,global_loss
median_blind,99,10,1.0717424730547493,0.14621724764928812,server,global_loss
median_blind,100,10,1.0520845384083242,0.17160831644998173,server,global_loss
median_run_01,1,7,2.3596606092725483,0.040784927022841554,server,global_loss
median_run_01,2,7,2.0972064893722533,0.08839467465921534,server,global_loss
median_run_01,3,7,2.1312353444235663,0.235849946056937,server,global_loss
median_run_01,4,7,2.216593735367911,0.3398026969804593,server,global_loss
median_run_01,5,7,2.2663312170028687,0.31780828441962,server,global_loss
median_run_01,6,7,2.0903833014624458,0.26154067154848853,server,global_loss
median_run_01,7,7,2.2486466643469676,0.30107050588904777,server,global_loss
median_run_01,8,7,2.089411738749913,0.1487267628363303,server,global_loss
median_run_01,9,7,2.191190431731088,0.22641752955333364,server,global_loss
median_run_01,10,7,2.0585508490698676,0.22800470722419205,server,global_loss
median_run_01,11,7,2.0438847338540214,0.2529138749574957,server,global_loss
median_run_01,12,7,1.9815637128284997,0.17887539548940934,server,global_loss
median_run_01,13,7,1.9840629862921577,0.22914205165779342,server,global_loss
median_run_01,14,7,1.9076293663024901,0.21685593357426117,server,global_loss
median_run_01,15,7,1.9559484362465993,0.281998169362337,server,global_loss
median_run_01,16,7,1.883739569064549,0.260917310157297,server,global_loss
median_run_01,17,7,1.8459024690628052,0.2990052480425086,server,global_loss
median_run_01,18,7,1.8510635182516917,0.28798604835660824,server,global_loss
median_run_01,19,7,1.8521430187770298,0.3314071554700698,server,global_loss
median_run_01,20,7,1.7837628698893955,0.20263867255877244,server,global_loss
median_run_01,21,7,1.5921885482515605,0.13162349605498994,server,global_loss
median_run_01,22,7,1.513819243458339,0.1469582060382724,server,global_loss
median_run_01,23,7,1.7135538424900598,0.27768399036412134,server,global_loss
median_run_01,24,7,1.6975751475470404,0.29427513101685576,server,global_loss
median_run_01,25,7,1.8725122235979352,0.4848088264871976,server,global_loss
median_run_01,26,7,1.9417784590039935,0.8192600306538008,server,global_loss
median_run_01,27,7,1.9597680785042901,0.7891422643464463,server,global_loss
median_run_01,28,7,2.0981885336467196,1.127385739263056,server,global_loss
median_run_01,29,7,2.114289561544146,0.9871453044855293,server,global_loss
median_run_01,30,7,2.3460564356395177,1.2665984297136041,server,global_loss
median_run_01,31,7,2.4988164108685083,1.686950558142479,server,global_loss
median_run_01,32,7,2.8598666617257256,2.048678821346262,server,global_loss
median_run_01,33,7,2.693899955177307,1.6220713180869546,server,global_loss
median_run_01,34,7,2.650564421326773,1.7071953252439096,server,global_loss
median_run_01,35,7,2.7708227261543277,1.9057883540129699,server,global_loss
median_run_01,36,7,2.9501902948243277,2.0612606063044066,server,global_loss
median_run_01,37,7,3.1229043649673462,2.4391674032308037,server,global_loss
median_run_01,38,7,3.191869446332114,2.4495367118382427,server,global_loss
median_run_01,39,7,3.0260088143484936,1.9135748426602996,server,global_loss
median_run_01,40,7,3.3208790815080915,2.3212766584911857,server,global_loss
median_run_01,41,7,3.4105158831732614,2.447729581407593,server,global_loss
median_run_01,42,7,3.2120432491030013,2.0021995533812937,server,global_loss
median_run_01,43,7,3.527662312861852,2.4770995056400578,server,global_loss
median_run_01,44,7,3.609537739780971,2.670460750850668,server,global_loss
median_run_01,45,7,3.746647266469683,2.6407255944459322,server,global_loss
median_run_01,46,7,3.395998514829363,2.168165128046254,server,global_loss
median_run_01,47,7,3.6960440679277693,2.4392123021668843,server,global_loss
median_run_01,48,7,3.6516910131454474,2.5379769092440143,server,global_loss
median_run_01,49,7,3.759090667452131,2.5430088408968508,server,global_loss
median_run_01,50,7,3.8711693753923693,2.7754797659422374,server,global_loss
median_run_01,51,7,3.855734802246094,2.7869604140851973,server,global_loss
median_run_01,52,7,3.9067563151632037,2.7412106757825385,server,global_loss
median_run_01,53,7,3.7043130305698937,2.2945513025040705,server,global_loss
median_run_01,54,7,3.798882393074036,2.5431299974325237,server,global_loss
median_run_01,55,7,3.6457901064191547,2.3839333946158496,server,global_loss
median_run_01,56,7,3.9058797746930805,2.641367970135327,server,global_loss
median_run_01,57,7,3.654943636240278,2.300593954940107,server,global_loss
median_run_01,58,7,3.7724688816070553,2.4672782278484395,server,global_loss
median_run_01,59,7,3.9086480301039557,2.5777113006660555,server,global_loss
median_run_01,60,7,3.443052529171535,2.2886795160051814,server,global_loss
median_run_01,61,7,3.816189393193381,2.579541759703411,server,global_loss
median_run_01,62,7,3.855494740513393,2.476720377058016,server,global_loss
median_run_01,63,7,3.6978270566940306,2.3002138236221503,server,global_loss
median_run_01,64,7,3.8218231828417095,2.617422742053877,server,global_loss
median_run_01,65,7,3.8937822460038327,2.6507247972101453,server,global_loss
median_run_01,66,7,3.378752268791199,2.1671211304038827,server,global_loss
median_run_01,67,7,3.7046331512451176,2.3287153387069215,server,global_loss
median_run_01,68,7,3.46039783278874,2.1839742841435656,server,global_loss
median_run_01,69,7,3.3005959558214464,1.9967437937943846,server,global_loss
median_run_01,70,7,3.556227549171448,2.1771793952891185,server,global_loss
median_run_01,71,7,3.3749055141993933,2.066711635289881,server,global_loss
median_run_01,72,7,3.485049696268354,2.071763899316001,server,global_loss
median_run_01,73,7,3.3779399703843254,1.9889716785069946,server,global_loss
median_run_01,74,7,3.596934959956578,2.317912185130348,server,global_loss
median_run_01,75,7,3.671032553209577,2.276926168395576,server,global_loss
median_run_01,76,7,3.8402986205509726,2.7305562679574282,server,global_loss
median_run_01,77,7,3.755882785102299,2.509257860976255,server,global_loss
median_run_01,78,7,3.703712165532793,2.5936694876430755,server,global_loss
median_run_01,79,7,3.8900208705357144,2.607306337987849,server,global_loss
median_run_01,80,7,3.7626750160489766,2.336469081447662,server,global_loss
median_run_01,81,7,3.7683188468388145,2.4265522552579992,server,global_loss
median_run_01,82,7,3.9693881810597014,2.844903327756493,server,global_loss
median_run_01,83,7,3.8668207984106884,2.5810973516341154,server,global_loss
median_run_01,84,7,4.0183796459198,3.2485838109469873,server,global_loss
median_run_01,85,7,3.969540995366233,2.7185756744356975,server,global_loss
median_run_01,86,7,3.768570562362671,2.325095725682967,server,global_loss
median_run_01,87,7,3.299159739180974,2.0816561542057372,server,global_loss
median_run_01,88,7,3.469726202092852,2.283743803014492,server,global_loss
median_run_01,89,7,3.677227266774859,2.390873527126448,server,global_loss
median_run_01,90,7,3.883827668707712,2.5648372769091896,server,global_loss
median_run_01,91,7,3.714303091308049,2.228086457115956,server,global_loss
median_run_01,92,7,3.9078531487601147,2.3544118936498055,server,global_loss
median_run_01,93,7,4.0154121649742125,2.6646185944871195,server,global_loss
median_run_01,94,7,3.6858641857147214,2.3766207323045787,server,global_loss
median_run_01,95,7,3.867004831423078,2.449651645459576,server,global_loss
median_run_01,96,7,3.5587630590438843,2.212042040633609,server,global_loss
median_run_01,97,7,3.805652526133401,2.4383532779448855,server,global_loss
median_run_01,98,7,3.8335165277481082,2.4554944157944005,server,global_loss
median_run_01,99,7,3.973830244936262,2.7474720848613905,server,global_loss
median_run_01,100,7,3.931333530834743,2.4464244953521703,server,global_loss
multi_krum_blind,1,12,1.7587267449910442,0.00842129848610792,server,global_loss
multi_krum_blind,2,12,1.6325531536577351,0.048474604939564826,server,global_loss
multi_krum_blind,3,12,1.45534478662079,0.022884189586665018,server,global_loss
multi_krum_blind,4,12,1.438072963128221,0.012479059948316395,server,global_loss
multi_krum_blind,5,12,1.427099018854168,0.010983058943174659,server,global_loss
multi_krum_blind,6,12,1.3989567475652764,0.03385943376399793,server,global_loss
multi_krum_blind,7,12,1.3742200512514435,0.035566169230319994,server,global_loss
multi_krum_blind,8,12,1.3600362978994462,0.03204227116456951,server,global_loss
multi_krum_blind,9,12,1.347598267119336,0.03908647926313657,server,global_loss
multi_krum_blind,10,12,1.3749515808298771,0.06382419575924779,server,global_loss
multi_krum_blind,11,12,1.4252404298276442,0.140686466042328,server,global_loss
multi_krum_blind,12,12,1.397432546677086,0.08860908037025117,server,global_loss
multi_krum_blind,13,12,1.4324195830749986,0.07902489084189238,server,global_loss
multi_krum_blind,14,12,1.4387493273775283,0.14007134703180138,server,global_loss
multi_krum_blind,15,12,1.414813110399888,0.0558047741811672,server,global_loss
multi_krum_blind,16,12,1.4349892552305354,0.08263126006767513,server,global_loss
multi_krum_blind,17,12,1.4399043992422997,0.06855743292533456,server,global_loss
multi_krum_blind,18,12,1.4493662326425707,0.07536946662024153,server,global_loss
multi_krum_blind,19,12,1.4427934022473474,0.09953480201470113,server,global_loss
multi_krum_blind,20,12,1.3840528194106902,0.10103279909175751,server,global_loss
multi_krum_blind,21,12,1.3704917041738438,0.08552359760688001,server,global_loss
multi_krum_blind,22,12,1.3784100528540566,0.0952362433928667,server,global_loss
multi_krum_blind,23,12,1.3665548317465575,0.09586718506092494,server,global_loss
multi_krum_blind,24,12,1.3647910654106612,0.11661504477941806,server,global_loss
multi_krum_blind,25,12,1.3302534504883863,0.08815668549710076,server,global_loss
multi_krum_blind,26,12,1.3273273899927087,0.07302047165506965,server,global_loss
multi_krum_blind,27,12,1.3393121134060404,0.0865783562936023,server,global_loss
multi_krum_blind,28,12,1.313310617343992,0.09252488402749565,server,global_loss
multi_krum_blind,29,12,1.3095908204350397,0.09367454067599591,server,global_loss
multi_krum_blind,30,12,1.3127876875452051,0.08049525064928026,server,global_loss
multi_krum_blind,31,12,1.2941193293155204,0.09138109094038227,server,global_loss
multi_krum_blind,32,12,1.2994789545952148,0.13129400154424398,server,global_loss
multi_krum_blind,33,12,1.2718185545187057,0.11122949391423717,server,global_loss
multi_krum_blind,34,12,1.2854432778152969,0.11523722418848759,server,global_loss
multi_krum_blind,35,12,1.2653892080434077,0.13055160765964768,server,global_loss
multi_krum_blind,36,12,1.2718718465859635,0.1099984484268577,server,global_loss
multi_krum_blind,37,12,1.2638335741964513,0.10843608638860577,server,global_loss
multi_krum_blind,38,12,1.217368385341693,0.0882348056284218,server,global_loss
multi_krum_blind,39,12,1.233202302041953,0.09269182863056581,server,global_loss
multi_krum_blind,40,12,1.2264564396798132,0.10524828058214283,server,global_loss
multi_krum_blind,41,12,1.2196916175258063,0.07005151584969953,server,global_loss
multi_krum_blind,42,12,1.2142897900271883,0.062100905299545546,server,global_loss
multi_krum_blind,43,12,1.2199014355836715,0.07099022840453877,server,global_loss
multi_krum_blind,44,12,1.1961513215526576,0.084698814784783,server,global_loss
multi_krum_blind,45,12,1.1908113891460037,0.06330756884994819,server,global_loss
multi_krum_blind,46,12,1.1945987537885843,0.07415258633259897,server,global_loss
multi_krum_blind,47,12,1.178520519773071,0.06917729763543183,server,global_loss
multi_krum_blind,48,12,1.1644556688218752,0.06462296815031601,server,global_loss
multi_krum_blind,49,12,1.1845600467747037,0.0660012832233206,server,global_loss
multi_krum_blind,50,12,1.1751377600618191,0.06890020095954812,server,global_loss
multi_krum_blind,51,12,1.1690499306048707,0.08521540831431837,server,global_loss
multi_krum_blind,52,12,1.1728014217325364,0.07543430997190571,server,global_loss
multi_krum_blind,53,12,1.1569801781892426,0.07754496402344101,server,global_loss
multi_krum_blind,54,12,1.1517538360416208,0.10705061174576931,server,global_loss
multi_krum_blind,55,12,1.162212607521046,0.1173729556168522,server,global_loss
multi_krum_blind,56,12,1.154478426284885,0.10897943108415338,server,global_loss
multi_krum_blind,57,12,1.1656337140871516,0.11446950422562965,server,global_loss
multi_krum_blind,58,12,1.169533690288722,0.1231272569785205,server,global_loss
multi_krum_blind,59,12,1.1615614324197985,0.11590032324957232,server,global_loss
multi_krum_blind,60,12,1.1483660715088264,0.11234696735744616,server,global_loss
multi_krum_blind,61,12,1.1525262161261787,0.11626163833462622,server,global_loss
multi_krum_blind,62,12,1.1480614969922114,0.14233309362974558,server,global_loss
multi_krum_blind,63,12,1.1263108949776675,0.15606088274703042,server,global_loss
multi_krum_blind,64,12,1.0978938305408972,0.136825047825525,server,global_loss
multi_krum_blind,65,12,1.1356958434155942,0.12417459553011947,server,global_loss
multi_krum_blind,66,12,1.1532741858805216,0.16709007577205984,server,global_loss
multi_krum_blind,67,12,1.1486241356062548,0.1557424902985359,server,global_loss
multi_krum_blind,68,12,1.16353983814907,0.197380907076441,server,global_loss
multi_krum_blind,69,12,1.1259840291194443,0.18945366085842294,server,global_loss
multi_krum_blind,70,12,1.1562903061965892,0.20771253322638963,server,global_loss
multi_krum_blind,71,12,1.1511558372636495,0.17928109686222882,server,global_loss
multi_krum_blind,72,12,1.1335911536133139,0.19112525962079027,server,global_loss
multi_krum_blind,73,12,1.1326163465816799,0.19559789351681645,server,global_loss
multi_krum_blind,74,12,1.1644269639368903,0.19892445235142955,server,global_loss
multi_krum_blind,75,12,1.087972752042869,0.15567028632343308,server,global_loss
multi_krum_blind,76,12,1.1014563489615574,0.17007863624080144,server,global_loss
multi_krum_blind,77,12,1.0736402542447359,0.15432517918102043,server,global_loss
multi_krum_blind,78,12,1.1313263762389598,0.18180308438593376,server,global_loss
multi_krum_blind,79,12,1.1357258214304424,0.19666410611066354,server,global_loss
multi_krum_blind,80,12,1.1362762683630663,0.18940845241319962,server,global_loss
multi_krum_blind,81,12,1.1419805379060042,0.16512784970739183,server,global_loss
multi_krum_blind,82,12,1.146756157240249,0.18363079711331076,server,global_loss
multi_krum_blind,83,12,1.1673005681112871,0.15078080978146782,server,global_loss
multi_krum_blind,84,12,1.1656211868776292,0.1893628430232776,server,global_loss
multi_krum_blind,85,12,1.1711764626340646,0.160248699237509,server,global_loss
multi_krum_blind,86,12,1.1521069699047837,0.16178685794745085,server,global_loss
multi_krum_blind,87,12,1.1207077552824318,0.20354699142610463,server,global_loss
multi_krum_blind,88,12,1.1716155738073322,0.27384098277726543,server,global_loss
multi_krum_blind,89,12,1.1581135015657027,0.21029837383681022,server,global_loss
multi_krum_blind,90,12,1.1754015826380722,0.1996637791289952,server,global_loss
multi_krum_blind,91,12,1.1546528246887884,0.2052513641049881,server,global_loss
multi_krum_blind,92,12,1.1924104542770533,0.22827671359392973,server,global_loss
multi_krum_blind,93,12,1.1989891995349198,0.22855812709515366,server,global_loss
multi_krum_blind,94,12,1.1863539982888376,0.23100934068971168,server,global_loss
multi_krum_blind,95,12,1.209742851972499,0.21031245392483688,server,global_loss
multi_krum_blind,96,12,1.221016865997694,0.17547308833392908,server,global_loss
multi_krum_blind,97,12,1.1927169598196576,0.20778473334919956,server,global_loss
multi_krum_blind,98,12,1.2070243695569436,0.23457989849781674,server,global_loss
multi_krum_blind,99,12,1.288579143451466,0.23336457492960627,server,global_loss
multi_krum_blind,100,12,1.2451851958131483,0.21886335844409907,server,global_loss
multi_krum_run_01,1,6,2.479000244394938,0.09909585191696992,server,global_loss
multi_krum_run_01,2,6,2.419947607358297,0.08355243150711485,server,global_loss
multi_krum_run_01,3,6,2.492523449643453,0.23567906154077412,server,global_loss
multi_krum_run_01,4,6,2.434048725318909,0.11703721487335346,server,global_loss
multi_krum_run_01,5,6,2.6496273995717368,0.2684257311104976,server,global_loss
multi_krum_run_01,6,6,2.7058942136128743,0.18827867907126986,server,global_loss
multi_krum_run_01,7,6,3.041740267944336,0.26582367718613026,server,global_loss
multi_krum_run_01,8,6,3.1531289753595986,0.27452625579273454,server,global_loss
multi_krum_run_01,9,6,3.6125505981445314,0.22480514049151046,server,global_loss
multi_krum_run_01,10,6,3.8302640741348264,0.42452339773681924,server,global_loss
multi_krum_run_01,11,6,4.302642057482402,0.2553591831352555,server,global_loss
multi_krum_run_01,12,6,4.583496416536967,0.5814530970901355,server,global_loss
multi_krum_run_01,13,6,5.107934741719563,0.3597585903411174,server,global_loss
multi_krum_run_01,14,6,5.374815624682108,0.8065782755943816,server,global_loss
multi_krum_run_01,15,6,5.912521422576904,0.5577670058081002,server,global_loss
multi_krum_run_01,16,6,6.119034579722086,0.9482397640294884,server,global_loss
multi_krum_run_01,17,6,6.58793669128418,0.6434148256349038,server,global_loss
multi_krum_run_01,18,6,6.7040979751586915,1.0729225893074847,server,global_loss
multi_krum_run_01,19,6,7.091045733769735,0.6863624361502866,server,global_loss
multi_krum_run_01,20,6,7.118059569295247,1.0816470470993578,server,global_loss
multi_krum_run_01,21,6,8.027011062749226,1.0862398970384255,server,global_loss
multi_krum_run_01,22,6,7.8970201922098795,1.1453885864598965,server,global_loss
multi_krum_run_01,23,6,8.341560489400228,1.2788857259012711,server,global_loss
multi_krum_run_01,24,6,8.566365747070313,1.4618489550542384,server,global_loss
multi_krum_run_01,25,6,9.03210179163615,1.8035236052907688,server,global_loss
multi_krum_run_01,26,6,9.31684439315796,2.2865801108689645,server,global_loss
multi_krum_run_01,27,6,9.643247824350993,2.3678682685956827,server,global_loss
multi_krum_run_01,28,6,10.00723626607259,2.6615729845365026,server,global_loss
multi_krum_run_01,29,6,10.695683662160237,2.701761043494274,server,global_loss
multi_krum_run_01,30,6,11.027566827901204,3.4522485925648274,server,global_loss
multi_krum_run_01,31,6,11.87254426091512,3.8309174060999616,server,global_loss
multi_krum_run_01,32,6,11.816900593312582,4.805754562817811,server,global_loss
multi_krum_run_01,33,6,12.224338403320312,5.441512493685304,server,global_loss
multi_krum_run_01,34,6,12.458156540934246,5.395059698422349,server,global_loss
multi_krum_run_01,35,6,12.413140146764121,5.672230411844944,server,global_loss
multi_krum_run_01,36,6,12.888495259984333,5.701595555974513,server,global_loss
multi_krum_run_01,37,6,12.815354959233602,5.841783602487851,server,global_loss
multi_krum_run_01,38,6,12.747449694824219,6.122018551245158,server,global_loss
multi_krum_run_01,39,6,13.468606919606527,6.64004692953688,server,global_loss
multi_krum_run_01,40,6,13.180800907389324,6.7665068103629356,server,global_loss
multi_krum_run_01,41,6,13.659249618657432,7.435563891997086,server,global_loss
multi_krum_run_01,42,6,13.855157661946615,7.339190242616543,server,global_loss
multi_krum_run_01,43,6,14.538550930786135,7.933121240831641,server,global_loss
multi_krum_run_01,44,6,14.7030410987854,8.633426036324476,server,global_loss
multi_krum_run_01,45,6,15.112806804275513,9.458757365514364,server,global_loss
multi_krum_run_01,46,6,15.404966688919068,10.05300712046287,server,global_loss
multi_krum_run_01,47,6,15.917195075352987,9.615659118777822,server,global_loss
multi_krum_run_01,48,6,15.694684573618572,9.77944742349809,server,global_loss
multi_krum_run_01,49,6,15.666116885757447,10.769887417247705,server,global_loss
multi_krum_run_01,50,6,16.097575358835858,10.09111220991805,server,global_loss
multi_krum_run_01,51,6,16.339821312713624,9.978273147063263,server,global_loss
multi_krum_run_01,52,6,16.57967315241496,10.883897416698419,server,global_loss
multi_krum_run_01,53,6,17.520858114369712,11.31366307659359,server,global_loss
multi_krum_run_01,54,6,17.10266432787577,12.630607125107264,server,global_loss
multi_krum_run_01,55,6,17.42472385444641,13.795089869901696,server,global_loss
multi_krum_run_01,56,6,17.8180671324412,14.461391640241624,server,global_loss
multi_krum_run_01,57,6,17.726830356725056,14.438126139097784,server,global_loss
multi_krum_run_01,58,6,18.48432854944865,13.624496651720287,server,global_loss
multi_krum_run_01,59,6,17.891451924006144,14.053783029217067,server,global_loss
multi_krum_run_01,60,6,17.801645486450195,13.758814614861143,server,global_loss
multi_krum_run_01,61,6,18.178610966237386,15.009239773525488,server,global_loss
multi_krum_run_01,62,6,18.38395556004842,14.74569678092844,server,global_loss
multi_krum_run_01,63,6,18.02738832689921,14.696760177101732,server,global_loss
multi_krum_run_01,64,6,18.74280121269226,15.710791359513651,server,global_loss
multi_krum_run_01,65,6,18.497523202006022,15.201014975515912,server,global_loss
multi_krum_run_01,66,6,19.3990233098348,16.35202922442503,server,global_loss
multi_krum_run_01,67,6,19.579530547332762,15.676531156069933,server,global_loss
multi_krum_run_01,68,6,19.115782810338338,16.134411987150337,server,global_loss
multi_krum_run_01,69,6,19.439802551778158,16.968309675162097,server,global_loss
multi_krum_run_01,70,6,19.43042637939453,17.07709136676566,server,global_loss
multi_krum_run_01,71,6,19.345014572652182,16.6529026193822,server,global_loss
multi_krum_run_01,72,6,19.495207336680096,16.675590889325665,server,global_loss
multi_krum_run_01,73,6,19.82432289123535,17.523375011366973,server,global_loss
multi_krum_run_01,74,6,21.415317844645184,17.920937254713863,server,global_loss
multi_krum_run_01,75,6,20.371442101796468,18.00576151841089,server,global_loss
multi_krum_run_01,76,6,21.178791957092287,17.495793890976415,server,global_loss
multi_krum_run_01,77,6,20.964531568908694,18.45660107441656,server,global_loss
multi_krum_run_01,78,6,20.723570792770385,18.330709655681638,server,global_loss
multi_krum_run_01,79,6,20.688067591857912,18.308029600351755,server,global_loss
multi_krum_run_01,80,6,21.118730598449705,19.404885154307873,server,global_loss
multi_krum_run_01,81,6,21.41658056666056,20.353699321207863,server,global_loss
multi_krum_run_01,82,6,21.681226350275676,19.58724261825839,server,global_loss
multi_krum_run_01,83,6,22.919803403727215,20.69623176707654,server,global_loss
multi_krum_run_01,84,6,22.80052958717346,21.914680715394034,server,global_loss
multi_krum_run_01,85,6,22.595363083140054,21.65477112085272,server,global_loss
multi_krum_run_01,86,6,22.4490210395813,21.39970848508794,server,global_loss
multi_krum_run_01,87,6,22.96483845609029,22.951621140469452,server,global_loss
multi_krum_run_01,88,6,22.959250423431396,24.0642811725901,server,global_loss
multi_krum_run_01,89,6,24.43746929372152,25.12414583014081,server,global_loss
multi_krum_run_01,90,6,25.169922414652508,25.916967576236097,server,global_loss
multi_krum_run_01,91,6,25.41471825218201,27.59065725095907,server,global_loss
multi_krum_run_01,92,6,25.28330084940593,28.815388295824672,server,global_loss
multi_krum_run_01,93,6,25.36067990633647,28.4239272584015,server,global_loss
multi_krum_run_01,94,6,25.615097121810916,27.515263007336994,server,global_loss
multi_krum_run_01,95,6,26.243436458333335,29.268294978532044,server,global_loss
multi_krum_run_01,96,6,27.408003900146486,30.142720654812802,server,global_loss
multi_krum_run_01,97,6,27.844748156992594,31.969988272014557,server,global_loss
multi_krum_run_01,98,6,28.74966089324951,32.73962516645439,server,global_loss
multi_krum_run_01,99,6,28.267389753977454,32.49519873093766,server,global_loss
multi_krum_run_01,100,6,27.48769117711385,32.09192306778055,server,global_loss
trimmed_mean_blind,1,10,1.7605363973326953,0.009166781891991035,server,global_loss
trimmed_mean_blind,2,10,1.6409570352886345,0.06836749168591297,server,global_loss
trimmed_mean_blind,3,10,1.4651096909661838,0.0308687058335476,server,global_loss
trimmed_mean_blind,4,10,1.442644040690546,0.017572987991213224,server,global_loss
trimmed_mean_blind,5,10,1.435899200284121,0.01828285373574803,server,global_loss
trimmed_mean_blind,6,10,1.3920346692735397,0.030431668118838684,server,global_loss
trimmed_mean_blind,7,10,1.3766134292504162,0.04674831851778604,server,global_loss
trimmed_mean_blind,8,10,1.348895887071333,0.026913841240349522,server,global_loss
trimmed_mean_blind,9,10,1.3471126146060877,0.0277230526363104,server,global_loss
trimmed_mean_blind,10,10,1.3874625504684317,0.07178234649825879,server,global_loss
trimmed_mean_blind,11,10,1.4067901109087697,0.04376553619323477,server,global_loss
trimmed_mean_blind,12,10,1.4111090213191846,0.05612001198466409,server,global_loss
trimmed_mean_blind,13,10,1.433147310555325,0.0364227128175629,server,global_loss
trimmed_mean_blind,14,10,1.4478768091425072,0.05891781821202339,server,global_loss
trimmed_mean_blind,15,10,1.45248918640116,0.08295264383756902,server,global_loss
trimmed_mean_blind,16,10,1.448534469682158,0.08138252675505969,server,global_loss
trimmed_mean_blind,17,10,1.4053648354200576,0.06700377909029075,server,global_loss
